n,s,p,a,d
n1,lab,1,10,4.7
n1,lab,2,11,4.3
n1,lab,3,12,4.23
n1,lab,4,13,3.92
n1,lab,5,14,4.03
n1,lab,6,15,4.33
n1,lab,7,16,4.33
n1,lab,8,17,4.03
n1,lab,9,18,4.03
n1,lab,10,19,4.12
n1,lab,11,20,4.32
n1,lab,12,21,4.65
n1,fes,1,60,3.9
n1,fes,2,48,3.7188
n1,fes,3,60,3.4089
n1,fes,4,60,3.3056
n1,fes,5,60,3.3056
n1,fes,6,54,3.5122
n1,fes,7,48,3.6155
n1,fes,8,66,3.3056
n1,fes,9,48,3.3056
n1,fes,10,48,3.3056
n1,fes,11,60,3.4089
n1,fes,12,60,3.7188
n2,lab,1,116,4.3
n2,lab,2,109,4.13
n2,lab,3,114,3.93
n2,lab,4,107,3.72
n2,lab,5,112,3.8
n2,lab,6,111,4.13
n2,lab,7,122,4.236
n2,lab,8,103,3.822
n2,lab,9,114,3.926
n2,lab,10,120,3.822
n2,lab,11,100,4.029
n2,lab,12,105,4.233
n2,fes,1,100,3.4
n2,fes,2,80,3.3056
n2,fes,3,100,2.7891
n2,fes,4,100,2.8924
n2,fes,5,100,2.8924
n2,fes,6,90,3.09
n2,fes,7,80,3.2023
n2,fes,8,110,2.8924
n2,fes,9,80,2.9957
n2,fes,10,80,2.8924
n2,fes,11,100,2.9957
n2,fes,12,100,3.3
n3,lab,1,210,3.9
n3,lab,2,200,3.71
n3,lab,3,210,3.5122
n3,lab,4,200,3.4089
n3,lab,5,210,3.5122
n3,lab,6,210,3.4089
n3,lab,7,230,3.5122
n3,lab,8,200,3.7188
n3,lab,9,220,3.8221
n3,lab,10,229,3.5122
n3,lab,11,200,3.6155
n3,lab,12,210,3.8221
n3,fes,1,57,3
n3,fes,2,40,2.9957
n3,fes,3,55,2.5825
n3,fes,4,54,2.5825
n3,fes,5,53,2.5825
n3,fes,6,44,2.8924
n3,fes,7,35,2.9957
n3,fes,8,58,2.6858
n3,fes,9,33,2.7891
n3,fes,10,32,2.6858
n3,fes,11,47,2.7891
n3,fes,12,46,2.7891
n4,lab,1,148,3.4
n4,lab,2,139,3.3056
n4,lab,3,84,2.9957
n4,lab,4,137,2.8924
n4,lab,5,144,2.9957
n4,lab,6,143,3.09
n4,lab,7,158,3.2023
n4,lab,8,133,2.9957
n4,lab,9,148,3.11
n4,lab,10,155,2.9957
n4,lab,11,130,3.2023
n4,lab,12,137,3.2023
n4,fes,1,23,2.7
n4,fes,2,24,2.6858
n4,fes,3,49,2.3759
n4,fes,4,26,2.4792
n4,fes,5,27,2.4792
n4,fes,6,28,2.6858
n4,fes,7,29,2.7891
n4,fes,8,30,2.4792
n4,fes,9,31,2.5825
n4,fes,10,32,2.5825
n4,fes,11,33,2.5825
n4,fes,12,34,2.4792
n5,lab,1,20,2.9
n5,lab,2,21,2.9957
n5,lab,3,60,2.7891
n5,lab,4,23,2.5825
n5,lab,5,24,2.5825
n5,lab,6,25,2.7891
n5,lab,7,26,2.8924
n5,lab,8,27,2.5825
n5,lab,9,28,2.6858
n5,lab,10,29,2.6858
n5,lab,11,30,2.7891
n5,lab,12,31,2.5825
n5,fes,1,0,0
n5,fes,2,0,0
n5,fes,3,0,0
n5,fes,4,0,0
n5,fes,5,0,0
n5,fes,6,0,0
n5,fes,7,0,0
n5,fes,8,0,0
n5,fes,9,0,0
n5,fes,10,0,0
n5,fes,11,0,0
n5,fes,12,0,0
